ingested_at,video_url,video_id,lang,transcript,status,error_code,error_message,batch_id
2026-02-04T12:22:46.447Z,https://www.tiktok.com/@compromisolegal/video/7530725227463036182,7530725227463036182,es,qué pasa una vez que transcurren los quinientos cuarenta y cinco días de mi baja esta es una pregunta que nos hacen muchos de nuestros clientes y que te voy a responder en este vídeo y es que una vez que transcurren los dieciocho meses de tu baja ocurren dos cosas principalmente la primera de ellas es que tu empresa deja de cotizar por ti esto no significa que te hayan despedido o no debería significarlo sino que como digo únicamente implica que tu empresa deja de abonar las cotizaciones correspondientes en este caso lo que tienes que hacer es solicitar el pago directo a la seguridad social o a la mutua en función de a quién le corresponda aunque es cierto que si le corresponde a la seguridad social como regla general te reconocen este pago directo de oficio y una cosa que debes tener en cuenta aquí es que el hecho de que sigas cobrando lo mismo o no va a depender de lo que establezca tu convenio colectivo es decir que si por ejemplo venías percibiendo un complemento de incapacidad temporal después de los dieciocho meses el hecho de que lo sigas cobrando o no va a depender como digo de lo que establezca tu convenio colectivo ya que si el convenio colectivo limita el cobro de ese complemento a los primeros dieciocho meses entonces una vez que los mismos transcurran solamente vas a pasar a cobrar el setenta y cinco por ciento de la base de cotización y recuerda que esta base de cotización es la del mes anterior a la baja lo segundo que ocurre es que una vez que transcurren estos dieciocho meses se abre el expediente de incapacidad permanente y este expediente se abre como consecuencia de que lo proponga la propia seguridad social la mutua o de que seas tú mismo quien presente esta solicitud y aquí como regla general lo que suele ocurrir es que es la propia seguridad social la que te envía el formulario de solicitud de incapacidad permanente para que lo rellenes y se lo presentes como si fueras tú mismo el que está solicitando esa incapacidad así que en este caso lo que te recomendaría es que si transcurren los dieciocho meses de la baja y tus secuelas son definitivas o previsiblemente definitivas presentes tú mismo la solicitud de incapacidad permanente ya que como sabrás la seguridad social tiene un plazo de ciento treinta y cinco días hábiles para resolver es decir que cuanto más tiempo tardes en presentar esta solicitud más alargarás ese plazo de respuesta y si presento yo la solicitud de incapacidad qué tengo que aportar pues muy importante obviamente el propio formulario de solicitud de incapacidad copia del dni copia de los informes médicos de los servicios públicos de salud aunque en este caso ya lo suele tener la seguridad social pero igualmente yo recomiendo aportarlos copia de informes médicos privados siempre y cuando te beneficien y un certificado de empresa que te emita tu propia empresa en caso de que estés trabajando en el que se certifique cuáles son tus funciones y tu categoría profesional vale y una vez que he presentado toda esta documentación qué ocurre pues aquí lo que pasa es que se inicia formalmente el procedimiento de incapacidad permanente es decir que toda esta documentación pasa a levi que es el equipo de valoración de incapacidades y que es quien se encarga de emitir un dictamen propuesta aunque antes de emitir ese dictamen propuesta te pueden citar para que pases por un reconocimiento médico esto es lo que se llama comúnmente cómo pasar por el tribunal médico bien pues una vez que levi ha valorado todo tu estado actual lo que hace es emitir un dictamen propuesta que envía al director provincial de la seguridad social y el director provincial de la seguridad social en base a ese dictamen propuesta eleva una resolución concediéndote o denegándote la incapacidad permanente es decir que podríamos decir que el dictamen propuesta de levy es lo determinante a la hora de reconocerte o de negarte una incapacidad permanente y otra cosa muy importante que debéis tener en cuenta es que una vez que te reconocen o deniegan una incapacidad permanente esa resolución es inmediatamente ejecutiva es decir que si te deniegan una incapacidad permanente en el momento en que te llega la resolución tienes que reincorporarte al día siguiente al puesto de trabajo salvo eso sí que llegues a algún tipo de acuerdo con tu empresa para disfrutar vacaciones pendientes o suspender el contrato de trabajo pero en este último caso obviamente tampoco cobrarías ningún salario como podéis ver este es el procedimiento más o menos de forma genérica de una incapacidad permanente pero si necesitáis asesoramiento o acompañamiento a nivel particular ya sabéis que en nuestro despacho estamos especializados en seguridad social y que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:47.106Z,https://www.tiktok.com/@compromisolegal/video/7535108361323334934,7535108361323334934,es,atentos a todos los hombres pensionistas porque la seguridad social ha emitido un criterio de gestión sobre el reconocimiento del complemento por hijos y es que como ya sabéis tanto el tribunal de justicia de la unión europea como el tribunal supremo español han declarado nuevamente discriminatorio este complemento hacia los hombres porque se les exigían unos requisitos adicionales que no se pedían a las mujeres que habían tenido hijos bien pues a raíz de esas sentencias la seguridad social ha emitido un criterio que es este que tenéis aquí el doce barra dos mil veinticinco en el que viene a recoger que efectivamente acata el criterio tanto del tribunal de justicia de la unión europea como del tribunal supremo y va a reconocer este complemento a los hombres que sean pensionistas de jubilación incapacidad permanente o viudez contributiva que estas pensiones se les hayan reconocido a partir del cuatro de febrero de dos mil veintiuno y que hayan tenido uno o más hijos y además con dos previsiones muy importantes la primera de ellas es que va a reconocer todos los efectos retroactivos a los hombres que cumplan estos requisitos siempre y cuando la resolución de la pensión les haya llegado antes del quince de mayo de dos mil veinticinco que es cuando el tribunal de justicia de la unión europea emitió su sentencia y a los que se les haya reconocido la pensión después de esa fecha también tienen derecho igualmente al complemento aunque en este caso si quieren cobrar los efectos retroactivos tendrían que solicitarlo expresamente la segunda previsión es que si en este intervalo de tiempo se ha reconocido al otro progenitor también puede reclamar el tiempo que ese otro progenitor no estaba cobrando este complemento y es que hay que recordar que este complemento solamente lo puede cobrar uno de los dos progenitores que generalmente va a ser aquel que perciba una pensión de menor cuantía pero lo que viene a establecer aquí la seguridad social es lo siguiente imagínate que hay un matrimonio que tiene dos hijos y que al hombre se le reconoció una pensión de jubilación con efectos de uno de marzo de dos mil veintiuno y a la mujer por ejemplo con efectos de uno de agosto de dos mil veinticuatro siendo esta la que percibe la pensión de menor cuantía en este caso de mi ejemplo sería la mujer la que se quedaría con el complemento pero como digo a partir del uno de agosto de dos mil veinticuatro que es cuando accedió a la pensión de jubilación bien pues como digo lo que aquí viene a establecer la seguridad social es que el hombre puede pedir los efectos retroactivos de ese complemento en el periodo que va desde el uno de marzo de dos mil veintiuno que es cuando se le reconoció su pensión hasta el treinta y uno de julio de dos mil veinticuatro que es cuando la otra progenitora pasó a cobrar el complemento es decir que si el otro progenitor se jubiló después que tú y a ti te correspondía cobrar ese complemento por hijos puedes pedir esos efectos retroactivos durante el tiempo que te correspondía haberlo cobrado de todas formas como con todo esto hay un poco de confusión porque como ya sabéis hubo un complemento anterior que también se declaró discriminatorio pero que tenía otros requisitos diferentes lo que hemos hecho desde el despacho ha sido crear una calculadora de complemento para la reducción de la brecha de género totalmente gratuita a la que podéis acceder y en la que indicando vuestros datos os dice si tenéis derecho a este complemento o no así que si queréis acceder a ella tenéis el enlace en mi perfil y también os lo dejo en la descripción e igualmente aunque haya salido este criterio de gestión hay que hacer una reclamación a la seguridad social así que si necesitas la ayuda de nuestro despacho ya sabes que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:48.555Z,https://www.tiktok.com/@compromisolegal/video/7530348677991271702,7530348677991271702,es,cuánto tiempo está tardando venezuela en enviar el formulario e v tres veréis como ya os he explicado en muchos de mis vídeos para aquellas personas que queráis solicitar una pensión de jubilación o de incapacidad con totalización de periodos con venezuela es necesario que venezuela envíe el formulario e v tres que es un formulario que certifica las cotizaciones que tenéis en aquel país es decir que hasta que venezuela no envíe ese formulario la seguridad social española no va a resolver vuestra solicitud de pensión bien pues el otro día en una conversación que tuve con un funcionario de la seguridad social de tenerife que como sabéis es la dirección provincial competente para resolver sobre este convenio es decir que si vais a pedir una pensión de jubilación o de incapacidad en base al convenio entre españa y venezuela quien va a resolver esa solicitud de incapacidad va a ser la dirección provincial de tenerife con independencia de que vosotros viváis en otra provincia pues como os digo el otro día en una conversación que tuve con un funcionario de esta dirección provincial me confirmó que actualmente venezuela está tardando un promedio de dos meses en enviar este formulario es decir que ya no está tardando todo el tiempo que venía tardando anteriormente aunque sí que es cierto que luego estos expedientes suelen tardar un poquito más en resolverse en torno a unos diez meses porque al final la seguridad social española tiene que registrar la solicitud enviarla a venezuela que venezuela remita ese formulario y que españa resuelva la jubilación pero como digo está tardando menos que en años anteriores de todas formas si habéis introducido una solicitud de jubilación o de incapacidad y os está tardando mucho más ya sabéis que en nuestro despacho estamos especializados en seguridad social y que si necesitas nuestra ayuda tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:50.076Z,https://www.tiktok.com/@compromisolegal/video/7534793025709706518,7534793025709706518,es,si soy trabajador fijo discontinuo cómo me corresponde disfrutar la baja por nacimiento bien esto es algo de lo que ya he hablado en un vídeo anterior y que ha indicado que la baja por nacimiento consta principalmente de dos fases la primera de ellas es aquella que abarca las seis semanas inmediatamente posteriores al parto y que son obligatorias de disfrutar es decir que como digo las seis primeras semanas las tienes que disfrutar sí o sí de forma inmediatamente posterior al parto y a jornada completa mientras que las otras diez semanas las puedes distribuir como quieras eso sí siempre y cuando las disfrutes antes de que el bebé cumpla doce meses aunque ya sabéis que a partir del uno de enero de dos mil veintiséis estas diez semanas se amplían a once semanas y además se añaden dos semanas más que puedes disfrutar hasta que el menor cumpla los ocho años vale y qué pasa entonces con los trabajadores fijos discontinuos en los periodos de inactividad es decir supongamos que tenemos a una persona que trabaja del uno de octubre al treinta de junio del año siguiente y tiene un hijo el uno de agosto qué ocurre en ese caso pues aquí lo que ocurriría es que esta persona tendría obligación de disfrutar esas seis semanas como he dicho antes de forma inmediatamente posterior al parto es decir que no podría guardárselas para el momento en el que le hagan el llamamiento sino que esas seis semanas contarían a partir del uno de agosto de dos mil veinticinco que sería cuando habría nacido el bebé y además con esto hay que tener mucho cuidado porque el criterio de la seguridad social es que si no has disfrutado esas seis semanas entonces ya no puedes pedir las otras diez posteriores entonces la persona de mi ejemplo lo que tendría que hacer es disfrutar las seis semanas inmediatamente posteriores al parto es decir posteriores al uno de agosto de dos mil veinticinco y una vez que le hagan el llamamiento y se tenga que reincorporar podría solicitar ahí sí disfrutar de las otras diez semanas adicionales y si el bebé en lugar de nacer por ejemplo el uno de agosto nace el quince de septiembre ahí ocurriría exactamente lo mismo en este caso esta persona tendría que disfrutar igual de las seis semanas obligatorias posteriores al parto cuando llegase el uno de octubre tendrían que hacerle el llamamiento pero como estaría todavía dentro de ese marco temporal de seis semanas obligatorias no tendría obligación de reincorporarse pero eso sí la empresa tendría que darle de alta en la seguridad social ahora bien aunque esta persona no tenga obligación de reincorporarse lo suyo es que avise a la empresa de que no va a reincorporarse precisamente porque está disfrutando de esta baja por nacimiento así que mucho cuidado con estas cosas si eres trabajador fijo discontinuo y si quieres estar informado de todo lo relativo a la seguridad social sígueme,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:50.342Z,https://www.tiktok.com/@compromisolegal/video/7529977547560389910,7529977547560389910,es,mucho cuidado con cobrar la prestación por desempleo después de haber cumplido la edad ordinaria de jubilación veréis esto es algo que les pasa sobre todo a aquellas personas que se van a jubilar en españa con totalización de periodos con otro país porque no alcanzan el mínimo de quince años de cotizaciones en españa y es que en este caso estas personas no saben que una vez que alcanzan los sesenta y cinco años de edad o sesenta y seis años y ocho meses si tienes menos de treinta y ocho años y tres meses cotizados para este dos mil veinticinco ya no puedes cobrar la prestación por desempleo es decir que lo que establece la normativa española es que una vez que alcanzas la edad ordinaria de jubilación es decir la edad en la que te puedes jubilar sin penalizaciones aunque sea con totalización de periodos con otro país no puedes cobrar una prestación por desempleo ni tampoco una prestación por cese de actividad y aquí es donde viene el problema porque nos han contactado al despacho muchas personas que una vez que habían cumplido la edad ordinaria de jubilación con totalización de periodos con otros países habían pedido una prestación por desempleo en españa que les había sido reconocida porque a priori como digo solo con sus cotizaciones de españa no se podían haber jubilado lo que ocurre es que después cuando han pedido la pensión de jubilación con totalización de periodos y el sepe y la seguridad social se han dado cuenta de que se podían haber jubilado antes entonces le han pedido que devuelvan esa prestación que han cobrado de forma indebida y como digo esto aplica tanto para la prestación por desempleo como para la prestación por cese de actividad de los autónomos así que mucho cuidado porque si estás en esta situación que sepas cómo te digo que una vez que cumples la edad ordinaria de jubilación y cumples todos los requisitos para jubilarte aunque sea con totalización de periodos con otro país no puedes cobrar una prestación por desempleo o por cese de actividad y si la cobras es muy probable que si luego se dan cuenta te pidan que devuelvas los ingresos que has percibido de forma indebida de todas formas si es tu caso y estás teniendo algún problema con alguna prestación en materia de seguridad social ya sabes que en nuestro despacho estamos especializados en ese ámbito y que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:50.893Z,https://www.tiktok.com/@compromisolegal/video/7533853864387284246,7533853864387284246,es,cuánto me va a quedar de pensión de jubilación en españa si totalizo periodos con venezuela esta es una pregunta que nos hacen muy habitualmente en nuestro despacho y aunque es verdad que no hay una respuesta genérica porque depende del tiempo que tengas cotizado en españa el tiempo que tengas cotizado en venezuela de los periodos en que lo hayas cotizado y de tus bases de cotización sí que te voy a poner el siguiente ejemplo para que veas cómo sería más o menos el proceso supongamos que tenemos a una persona que cotizó entre los años dos mil y dos mil veinte en venezuela es decir un total de veinte años que son siete mil trescientos días y esa misma persona vino a españa empezó a cotizar entre los años dos mil veintiuno y dos mil veintiséis es decir cinco años que son mil ochocientos veinticinco días y esta persona se quiere jubilar por ejemplo el uno de mayo de dos mil veintiséis cómo se va a calcular su pensión de jubilación bien pues lo primero que hace la seguridad social española es coger el promedio de lo que esta persona ha cotizado en los veinticinco años inmediatamente anteriores es decir entre los años dos mil uno y dos mil veintiséis en este caso si os fijáis entre los años dos mil uno y dos mil veinte esta persona había cotizado en venezuela y entre los años dos mil veintiuno y dos mil veintiséis había cotizado en españa en este segundo periodo los años dos mil veintiuno a dos mil veintiséis no tenemos ningún problema porque se coge la base de cotización española pero en el primer periodo el relativo al dos mil uno hasta el dos mil veinte lo que se hace para calcular la pensión de jubilación española es coger la base mínima de cotización española que había vigente en cada uno de esos años es decir que no te cogen cotizaciones de venezuela de hecho cuando se totalizan periodos con otros países nunca te cogen las bases de cotización de ese otro país así que como digo en este caso en ese primer periodo se cogería la base de cotización mínima española de cada uno de esos periodos supongamos que todo eso nos da un promedio de mil euros pues esa sería teóricamente la pensión de jubilación y digo teóricamente porque luego habría que hacer un prorrateo y qué significa ese prorrateo pues dividir el número de días que tienes cotizado en españa entre el número de días totales cotizados entre ambos países en este caso dividiríamos los mil ochocientos veinticinco días que tiene esta persona cotizados en españa entre los nueve mil ciento veinticinco que tiene cotizados entre ambos países y eso nos daría un cero coma dos es decir un veinte por ciento es decir esta persona de todo el tiempo que tiene cotizado en ambos países le corresponde un veinte por ciento de pago a españa tanto lo que hará españa es de ese promedio de los últimos veinticinco años que en el caso de mi ejemplo me daban mil euros le pagará el veinte por ciento es es decir a esta persona le correspondería una pensión de jubilación a fin de mes de doscientos euros aparte eso sí cobraría el importe correspondiente de la pensión del otro país en este caso venezuela aunque el importe sería minúsculo así que como podéis ver y he dicho al principio al final cuánto vas a cobrar de pensión de jubilación española va a depender del tiempo que tengas cotizado en cada país y de tus bases de cotización también del convenio que se te aplique porque no todos los convenios tienen los mismos cálculos pero si es tu caso y tienes cotizaciones en españa y en venezuela o en cualquier otro país que tenga convenio con españa y quieres saber qué importe de pensión de jubilación te va a quedar ya sabes que en nuestro despacho nos encargamos de hacer estos cálculos y que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:50.903Z,https://www.tiktok.com/@compromisolegal/video/7529044044345773314,7529044044345773314,es,este es el documento que tenéis que presentar si sois pensionistas y vais a comenzar una actividad laboral se llama comunicación de inicio o fin de la actividad laboral simultánea a la condición de pensionista y lo podéis encontrar en la web de la seguridad social y este documento sirve tanto para aquellas personas que son pensionistas de jubilación como para quienes son pensionistas de incapacidad permanente y van a iniciar o finalizar una relación laboral de hecho aquí tenéis que recordar que aquellas personas que tienen reconocida una incapacidad permanente absoluta y van a comenzar a trabajar o comenzaron a trabajar a partir del once de abril de dos mil veinticuatro tienen que hacer esta comunicación porque a partir de esa fecha es incompatible cobrar esa pensión de incapacidad al mismo tiempo que se trabaja y habrá personas que me digan que es imposible trabajar teniendo una incapacidad permanente absoluta pero sí que es posible aunque no es nada recomendable conozco a muchas personas que lo hacen y el claro ejemplo sería por ejemplo el de las personas que trabajan en la once e este formulario también es muy importante para aquellas personas que tienen reconocida una pensión de incapacidad permanente total van a empezar a trabajar y no saben si esa pensión es compatible con este trabajo o no o incluso si tienen derecho al incremento del veinte por ciento porque tengan más de cincuenta y cinco años ya que en ese caso ese veinte por ciento se suspende mientras estás ejerciendo una actividad laboral y se reactiva cuando finalizas esa relación laboral así que si tienes reconocida una pensión de jubilación o de incapacidad permanente y vas a iniciar una relación laboral te recomiendo que rellenes este formulario para evitar que así en un futuro si la seguridad social se da cuenta de que has estado trabajando te pueda revisar la pensión y pedirte lo que hayas cobrado de forma indebida en caso de que esa pensión fuese incompatible con ese trabajo,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:53.142Z,https://www.tiktok.com/@compromisolegal/video/7533650569647426838,7533650569647426838,es,se cobra más con una pensión de incapacidad permanente total o con una pensión de jubilación esta es una pregunta que se hace mucha gente y que te voy a responder con el siguiente ejemplo supongamos que tenemos a una persona que tiene treinta años cotizados por estos treinta años en cualquier caso le va a corresponder el ochenta y cinco coma tres por ciento del importe de la pensión esto es algo que viene en la normativa y no me voy a extender en ello bien cómo se va a calcular la pensión de incapacidad permanente total pues lo primero que hay que tener en cuenta es que si esta incapacidad permanente total deriva de contingencias comunes la base reguladora se va a calcular sobre el promedio de lo que esta persona ha cotizado en los últimos ocho años supongamos que en el caso de mi ejemplo ese promedio da un total de tres mil euros como he dicho que esta persona tenía treinta años cotizados de esos tres mil euros le corresponde el ochenta y cinco coma tres por ciento es decir dos mil quinientos cincuenta y nueve euros ahora bien eso no va a ser lo que va a cobrar finalmente porque como ya sabréis la pensión de incapacidad permanente total se cobra en un cincuenta y cinco o un setenta y cinco por ciento en en función de si tienes más de cincuenta y cinco años y si estás trabajando o no pues en este caso ese cincuenta y cinco por ciento se calcularía sobre la base reguladora que como digo son dos mil quinientos cincuenta y nueve euros por tanto esta persona podría cobrar entre mil cuatrocientos siete con cuarenta y cinco y mil novecientos diecinueve con veinticinco euros en función como digo de si le corresponde solo el cincuenta y cinco por ciento o puede incrementar ese veinte por ciento adicional y cómo se le va a calcular la pensión de jubilación pues en este caso hay que decir que para calcular la pensión de jubilación se usa otro promedio diferente que es el de las cotizaciones de los últimos veinticinco años supongamos que en este caso esa persona con ese promedio le da una base reguladora inferior es decir en este caso unos dos mil euros a esos dos mil euros habría que aplicarle otra vez el ochenta y cinco coma tres por ciento que es como he dicho antes el porcentaje correspondiente por treinta años de cotización bien pues en este caso a esa persona le correspondería una pensión de jubilación de mil setecientos seis euros decir que como podéis ver al final que vayas a cobrar más con una pensión de incapacidad permanente o con una pensión de jubilación va a depender de tus cotizaciones a lo largo de toda tu vida laboral ya que mucha gente piensa que como las pensiones de incapacidad son el cincuenta y cinco o el setenta y cinco por ciento siempre se cobra menos pero no tiene por qué ser así porque como habéis visto el promedio que se coge para calcular las bases reguladoras es diferente por tanto puede ocurrir que una persona le concedan una incapacidad permanente total y aunque cobre el cincuenta y cinco o el setenta y cinco por ciento le convenga más económicamente que una pensión de jubilación porque en los últimos ocho años haya cotizado de promedio más que con respecto a los veinticinco años anteriores de todas formas ya sabéis que en nuestro despacho estamos especializados en seguridad social y que nos encargamos de hacer todos estos cálculos así que si quieres saber cuánto te va a quedar de pensión de jubilación de incapacidad permanente o si está correctamente calculada ya sabes que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:53.303Z,https://www.tiktok.com/@compromisolegal/video/7528865284824894742,7528865284824894742,es,esta es la propuesta de jubilación anticipada sin penalizaciones para los conductores de transportes de mercancía por carretera veréis ya he dicho en alguno de mis vídeos que a partir de mayo de este año se publicó un real decreto que permitía a las asociaciones empresariales y sindicales más representativas solicitar que para determinados colectivos se aplicaran coeficientes reductores de la edad de jubilación que les permitiesen jubilarse antes de tiempo sin penalizaciones y el otro día subí un vídeo en el que indicaba que el primer sector que había registrado formalmente esta solicitud había sido el sector de la construcción para los trabajadores asalariados bien pues ahora parece ser que el sector del transporte será el siguiente en registrar formalmente esta solicitud aunque esta noticia que se ha filtrado va dirigida únicamente a los conductores autónomos pero se prevé que también se solicite para los asalariados bien pues vamos a lo importante si se llega a registrar esta propuesta tal cual está redactada y se aprueba cuándo me voy a poder jubilar pues en este caso se prevén dos líneas de actuación la primera de ellas para aquellos conductores de vehículos pesados a los que se les prevé un coeficiente reductor de un cero coma treinta y uno es decir que por cada año que tengan cotizado podrían reducir su edad de jubilación ciento nueve días la segunda línea es para el resto de conductores a los que se les aplicaría un coeficiente reductor de un cero coma quince por ciento es decir que por cada año cotizado tendrían derecho a unos cincuenta y cuatro días de adelanto de la edad de jubilación eso sí en ambos casos la edad más temprana a la que te vas a poder acoger a esta jubilación son los cincuenta y cinco años y otra cosa muy importante que también hay que tener en cuenta es que si esto se llega a aprobar y te quieres acoger a estos coeficientes reductores es necesario que en el momento de solicitar la jubilación te encuentres de alta en este sector aunque como digo esto es una propuesta todavía no se ha registrado formalmente y una vez que se registre el gobierno tiene un plazo de seis meses para resolver así que todavía habría que esperar un poco pero si quieres estar informado de todas estas novedades sígueme,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:53.375Z,https://www.tiktok.com/@compromisolegal/video/7533314137191943447,7533314137191943447,es,si estás cobrando una pensión por incapacidad y te corresponde otra por jubilación esto te interesa y es que como sabrás en españa es posible compatibilizar dos pensiones si estas derivan de regímenes diferentes por ejemplo puedes compatibilizar una pensión de incapacidad permanente total reconocida por el régimen general con una pensión de jubilación reconocida por el régimen de autónomos ahora bien como también sabrás las pensiones de incapacidad permanente total se pueden cobrar en una cuantía del cincuenta y cinco por ciento de la base reguladora o del setenta y cinco por ciento y aquí es donde tienes que tener mucho cuidado y por qué digo esto pues porque si por ejemplo estás cobrando una pensión de incapacidad permanente total en una cuantía del setenta y cinco por ciento y pasas a cobrar una pensión de jubilación compatible con esta pensión de incapacidad en otro régimen lo que suele hacer aquí la seguridad social es que te reduce la pensión de incapacidad permanente es decir que te baja desde el setenta y cinco por ciento que estás cobrando hasta el cincuenta y cinco por ciento de la base reguladora y esto no debería ser así porque el tribunal superior de justicia de asturias en una sentencia de enero de este año ya ha dicho que aquellas personas que vengan cobrando una pensión de incapacidad permanente total en una cuantía del setenta y cinco por ciento y accedan a la pensión de jubilación por otro régimen tienen derecho a seguir manteniendo ya para siempre ese setenta y cinco por ciento de la incapacidad y no tendrían por qué bajarte al cincuenta y cinco por ciento así que revisa muy bien cuánto estás cobrando de pensión de incapacidad permanente porque es probable que estés perdiendo dinero y si estás en alguna de estas situaciones y quieres que lo revisemos desde nuestro despacho ya sabes que estamos especializados en seguridad social y que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
2026-02-04T12:22:54.212Z,https://www.tiktok.com/@compromisolegal/video/7528501329765928214,7528501329765928214,es,si tienes un cuarenta y cinco por ciento de discapacidad existe la posibilidad de que te jubiles de forma anticipada aunque tu enfermedad no aparezca dentro del listado veréis cómo sabréis y si no lo sabéis ya os lo digo yo existe la posibilidad de que te jubiles a partir de los cincuenta y seis años de edad si tienes un mínimo de un cuarenta y cinco por ciento de discapacidad pero eso sí lo que establece la normativa es que si te quieres acoger a esta modalidad de jubilación de ese cuarenta y cinco por ciento de discapacidad al menos un treinta y tres por ciento tiene que venir motivado por alguna de las enfermedades que están incluidas en el anexo del real decreto mil ochocientos cincuenta y uno barra dos mil nueve estamos hablando por ejemplo de la esquizofrenia el trastorno bipolar o la esclerosis lateral entre otras muchas enfermedades pero eso sí lo que dice la normativa es que si tu enfermedad no está dentro de este listado entonces en principio no vas a poder acogerte a esta jubilación bien pues a partir del siete de mayo de este año hay una novedad con respecto a esto y es que se ha publicado un real decreto que permite que las asociaciones y las fundaciones presenten solicitudes para que este listado de estas enfermedades se amplíe y se incluyan otras nuevas pero eso sí como digo esta solicitud solamente la pueden hacer asociaciones o fundaciones y no personas particulares y además para que se incluya dentro de ese anexo hay que demostrar que la enfermedad concreta que se quiere incluir acorta la vida esto al final es muy importante porque significa que ese listado se puede llegar a ampliar y se pueden incluir nuevas enfermedades que permitan como digo a personas que tienen un mínimo de un cuarenta y cinco por ciento de discapacidad jubilarse a partir de los cincuenta y seis años de edad eso sí en caso de que se incluya alguna nueva enfermedad la persona que se quiera coger a esta modalidad de jubilación deberá demostrar que ha trabajado al menos quince años con la patología que le ha generado la discapacidad y cinco de ellos con la discapacidad oficialmente reconocida el plazo para presentar estas solicitudes que permitan ampliar este listado ya está en vigor y finaliza el treinta y uno de agosto si no se presentan antes de esa fecha entonces habría que esperar hasta el uno de enero del año que viene para poder presentar la solicitud y hay que recordar también que una vez que se presente esta solicitud la dirección general de ordenación de la seguridad social tiene un plazo de seis meses para responder así que si tienes un grado de discapacidad mínimo del cuarenta y cinco por ciento del cual al menos el treinta y tres por ciento deriva de una enfermedad que está demostrado que acorta la vida lo que puedes hacer es ir a alguna asociación o fundación especializada en este tipo de enfermedades para pedirle que solicite que se incluya tu enfermedad concreta dentro de este listado y que así te permitan jubilarte antes es así siempre y cuando cumplas el resto de requisitos que te he indicado anteriormente aunque si tienes un grado de discapacidad reconocido mayor del sesenta y cinco por ciento igualmente te podrías acoger a una jubilación anticipada como consecuencia de la aplicación de coeficientes reductores aunque en este último caso también es necesario que hayas trabajado con ese grado de discapacidad pero si quieres que te calculemos cuándo te correspondería jubilarte porque tienes algún grado de discapacidad reconocido ya sabes que en nuestro despacho estamos especializados en seguridad social y que tienes mi contacto en la descripción,OK,,,batch_jLuf0FXrMNpa
